Date,Article,Detail,Ref,Qty/Pk,Price,Qty,Stock,Staff
01/06/2018 20:01,COTTON WOOL (50G),CASH,1268,1,50,-1,104PCS,bello
01/06/2018 20:01,NIXODERM TIN,CASH,1269,1,300,-1,22PCS,bello
01/06/2018 20:01,HYDROGEN PEROXIDE(APPACO) S/S,CASH,i1268,0,150,1,27PCS,peter
01/06/2018 20:02,PLASTER ROLL 2 INCHES S/S,CASH,i1268,0,250,1,-9PCS,peter
01/06/2018 20:02,MIXADIN  TABLET,CASH,1271,1,60,-1,61PCS,bello
01/06/2018 20:02,COARTEM X4 GOVT,CASH,1271,1,550,-1,47PCS,bello
01/06/2018 20:02,FLU J SYRUP,CASH,1272,1,250,-1,30PCS,bello
01/06/2018 20:03,ABF CREAM,CASH,1274,1,200,-1,24PCS,bello
01/06/2018 20:05,ZENTEL TABLET,CASH,1275,1,450,-1,46PCS,bello
01/06/2018 20:07,ABF CREAM,CASH,1276,1,200,-1,23PCS,bello
01/06/2018 20:10,EMTRIM TABLET,CASH,1277,1,70,-1,93PCS,bello
01/06/2018 20:24,BABYREX TEETHING MIXTURE,CASH,1280,1,250,-1,-21PCS,bello
01/06/2018 20:24,EMZOLYN SYRUP (CHILDREN),CASH,1280,1,250,-1,29PCS,bello
01/06/2018 20:24,RELIEF TABLET,CASH,1281,1,100,-1,86PCS,bello
01/06/2018 20:24,FELVIN CAPSULE,CASH,1278,1,70,-1,139PCS,bello
01/06/2018 20:26,PRIMPEX SYRUP,CASH,1279,1,350,-1,27PCS,bello
01/06/2018 20:29,LOFNAC TABLET,CASH,1282,1,100,-2,100PCS,bello
01/06/2018 20:29,AMLODIPINE 10MG PHARMAMAX,CASH,1282,1,600,-1,12pkt,bello
01/06/2018 20:31,AMLODIPINE 10MG PHARMAMAX,CASH,1283,1,600,-1,11pkt,bello
01/06/2018 20:35,LOFNAC GEL,CASH,1286,1,250,-1,2PCS,bello
01/06/2018 20:35,CHLOROQUINE TABLET,CASH,1287,1,100,-1,28PCS,bello
01/06/2018 20:35,CHLORAMPHENICOL CAPSULE,CASH,1287,1,150,-1,144PCS,bello
01/06/2018 20:36,ORT POWDER,CASH,1284,1,50,-2,127PCS,bello
01/06/2018 20:37,MIM TONIC B/S,CASH,1285,1,400,-1,14PCS,bello
01/06/2018 20:39,EYE ANTIOXIDANT SACHET,\,1289,1,"2,300",-1,9PCS,bello
01/06/2018 20:39,ELISCA EYES DROP,\,1289,1,300,-1,8PCS,bello
01/06/2018 20:40,LOXAGYL TABLET (400MG),CASH,1290,1,100,-1,88PCS,bello
01/06/2018 20:41,CEFLONAC TABLET,CASH,1288,1,300,-1,21PCS,bello
01/06/2018 20:45,SYRINGE & NEEDLE (5ML),CASH,1291,1,20,-1,535PCS,bello
01/06/2018 20:45,MODECATE INJECTION(FLUPHENAZINE),CASH,1291,1,200,-1,-86PCS,bello
01/06/2018 20:45,MODECATE INJECTION(FLUPHENAZINE),CASH,1292,1,200,-1,-87PCS,bello
01/06/2018 20:45,SYRINGE & NEEDLE (5ML),CASH,1292,1,20,-1,534PCS,bello
01/06/2018 20:46,KETHA METHYLDOPA TABLET,CASH,1294,1,200,-1,78PCS,bello
01/06/2018 20:46,EMCILLIN SYRUP,CASH,1296,1,250,-1,32PCS,bello
01/06/2018 20:48,ARTELUMEX-FORT 80\480,CASH,1293,1,350,-1,94PCS,bello
01/06/2018 20:49,AMPICILLIN CAPSULE,CASH,1295,1,100,-1,75PCS,bello
01/06/2018 20:50,NGC VALGIN TABS,CASH,1297,1,100,-1,121PCS,bello
01/06/2018 20:51,OSTEO TABLET,CASH,1298,1,150,-1,79PCS,bello
01/06/2018 20:51,BKB,CASH,1298,1,100,-1,37PCS,bello
01/06/2018 20:51,PYRANTRIN TABLET,CASH,1299,1,400,-1,71PCS,bello
01/06/2018 20:52,IVYCROM,CASH,1300,1,800,-1,30PCS,bello
01/06/2018 20:55,LOXAGYL TABLET (400MG),CASH,1301,1,100,-1,87PCS,bello
01/06/2018 20:57,CORD CLAMP,CASH,1302,1,50,-1,75PCS,bello
01/06/2018 20:57,MUCOUS EXTRACTOR,CASH,1302,1,150,-1,2PCS,bello
01/06/2018 20:57,CHLORXY-G GEL 25G,CASH,1302,1,300,-1,6PCS,bello
01/06/2018 21:00,DISPOSABLE GLOVES,CASH,1303,1,150,-1,21PCS,bello
01/06/2018 21:01,FORPAIN TABLET,CASH,1304,1,250,-1,10PCS,bello
01/06/2018 21:03,EXAMINATION GLOVES,CASH,1305,1,"1,500",-1,296PCS,bello
01/06/2018 21:04,EMCAP PARACETAMOL TABLET,CASH,1306,1,40,-1,92PCS,bello
01/06/2018 21:04,ZITHROLIN 500MG TABLET,CASH,1306,1,600,-1,4PCS,bello
01/06/2018 21:09,IBUPAIN TABLET,CASH,1307,1,180,-1,35PCS,bello
01/06/2018 21:09,NEUROVITE FORTE TABLET,CASH,1307,1,750,-1,42PCS,bello
02/06/2018 8:31,OMECAP OMEPRAZOLE XSACHET,CASH,1308,1,200,-1,-5PCS,bello
02/06/2018 8:34,FOLIC X100,CASH,1309,1,300,-1,78PCS,bello
02/06/2018 8:37,LORATYN 10,CASH,1310,1,300,-1,128PCS,bello
02/06/2018 8:37,CIPROTAB 500 (X10),CASH,1310,1,"1,200",-1,64PCS,bello
02/06/2018 8:37,MOKO MIST POT,CASH,1310,1,400,-1,25PCS,bello
02/06/2018 8:37,FLUCAMED 50MG X10,CASH,1310,1,"1,000",-1,5PCS,bello
02/06/2018 8:47,UTRINOX CEFUROXIME SYR,CASH,1311,1,"1,300",-1,8PCS,bello
02/06/2018 8:47,REPROFEN SYRUP,CASH,1311,1,300,-1,29PCS,bello
02/06/2018 8:47,LUMARTEM TABLET X12,CASH,1311,1,250,-1,12PCS,bello
02/06/2018 8:47,ORASURE KIT PKT,CASH,1311,1,300,-1,30PCS,bello
02/06/2018 8:51,AVOMINE TABLET,CASH,1312,1,100,-1,40PCS,bello
02/06/2018 9:08,PAEDIATRIC  ZINC SULPHATE.,CASH,1313,1,200,-1,29PCS,bello
02/06/2018 9:08,ORT POWDER,CASH,1313,1,50,-2,125PCS,bello
02/06/2018 9:09,TEGRETOL TABLET 200MG CR,CASH,1314,1,850,-1,17PCS,bello
02/06/2018 9:11,FRANOL TABLET,CASH,1315,1,200,-1,21PCS,bello
02/06/2018 9:11,ORT POWDER,CASH,1315,1,50,-1,124PCS,bello
02/06/2018 9:13,FLORANORM  .,CASH,1316,1,550,-1,28PCS,bello
02/06/2018 9:13,ORT POWDER,CASH,1316,1,50,-1,123PCS,bello
02/06/2018 9:32,KACHAM TABLET,CASH,1317,2,300,-4,58PCS,bello
02/06/2018 9:41,SWIDAR  500/25MG TAB,CASH,1319,1,300,-1,18PCS,bello
02/06/2018 9:42,ACYCOR PLUS,CASH,1318,1,300,-1,27PCS,bello
02/06/2018 9:42,ARTELUMEX-FORT 80\480,CASH,1318,1,500,-1,93PCS,bello
02/06/2018 9:42,MARC-OLIVIA CIPROFLOXACIN 500MG,CASH,1318,1,400,-1,54PCS,bello
02/06/2018 9:51,VITAMIN C WHITE X100,CASH,1320,1,250,-1,33PCS,bello
02/06/2018 9:51,PENICILLIN OINTMENT,CASH,1320,1,200,-1,37PCS,bello
02/06/2018 9:54,HYDROCORTISONE CREAM,CASH,1321,1,400,-1,19PCS,bello
02/06/2018 9:54,LORATYN 10,CASH,1321,1,300,-1,127PCS,bello
02/06/2018 9:57,MENTHODEX SYRUP,CASH,1322,1,750,-1,1PCS,bello
02/06/2018 9:57,LORATYN 10,CASH,1322,1,300,-1,126PCS,bello
02/06/2018 9:57,ROBB INHALER,CASH,1322,1,200,-1,48PCS,bello
02/06/2018 9:59,NOVO GOLD,CASH,1323,1,90,-1,115PCS,bello
02/06/2018 10:09,VISINE (SMALL SIZE),CASH,1324,1,"1,100",-1,35PCS,bello
02/06/2018 10:10,BONDURETIC TABLET,CASH,1325,1,100,-2,44PCS,kayode
02/06/2018 10:10,KETHA METHYLDOPA TABLET,CASH,1325,1,200,-2,76PCS,kayode
02/06/2018 10:22,TUXIL-D SYRUP CHILD,CASH,1326,1,350,-1,5PCS,bello
02/06/2018 10:22,PROXIMEXA TABLET 250MG,CASH,1326,1,"1,500",-1,-1PCS,bello
02/06/2018 10:27,BROMATAN 1.5MG TAB,CASH,1327,1,150,-1,26PCS,bello
02/06/2018 10:29,SLOW K TABLET,CASH,1328,1,100,-5,175PCS,bello
02/06/2018 10:29,STEMETIL TABLET X SATCHET,CASH,1328,1,150,-2,22PCS,bello
02/06/2018 10:29,B.CO TABLET (X100),CASH,1328,1,300,-1,46PCS,bello
02/06/2018 10:29,LOXAGYL TABLET (400MG),CASH,1328,1,100,-1,86PCS,bello
02/06/2018 10:32,AMPICLOX DROP (BEECHAM},CASH,1330,1,900,-1,16PCS,bello
02/06/2018 10:34,DEEP RELIF  OINTMENT,CASH,1329,1,200,-1,3PCS,bello
02/06/2018 10:34,FELXICAM CAPSULE X100,CASH,1329,1,250,-2,27PCS,bello
02/06/2018 10:37,OCEANIC CODLIVER OIL 1000MG,CASH,1334,2,600,-2,48PCS,bello
02/06/2018 10:37,CALCIMAX CAPLET,CASH,1334,1,300,-1,10PCS,bello
02/06/2018 10:37,AMPICILLIN CAPSULE,CASH,1334,1,100,-1,74PCS,bello
02/06/2018 10:38,ZINNAT SUSPENSION 50ML,CASH,1331,1,"3,300",-1,4PCS,bello
02/06/2018 10:38,ABIDEC DROPS,CASH,1331,1,"1,100",-1,8PCS,bello
02/06/2018 10:38,EMVIT C. DROP.,CASH,1331,1,200,-1,22PCS,bello
02/06/2018 10:38,PANDA DROP,CASH,1331,1,200,-1,34PCS,bello
02/06/2018 10:38,ZINNAT SUSPENSION 50ML,CASH,i1331,0,"3,300",1,5PCS,kayode
02/06/2018 10:39,GRIPE WATER S/S,CASH,1332,1,350,-1,14PCS,bello
02/06/2018 10:39,NOSPAMIN DROPS,CASH,1332,1,200,-2,13PCS,bello
02/06/2018 10:40,EMTRIM TABLET,CASH,1335,1,70,-1,92PCS,bello
02/06/2018 10:40,AVOMINE TABLET,CASH,1333,1,100,-1,39PCS,bello
02/06/2018 10:46,PARACETAMOL TAB (M&B) SATCHET,CASH,1336,1,50,-2,91sat,bello
02/06/2018 10:46,LONART DS,CASH,1336,1,"1,200",-1,14PCS,bello
02/06/2018 10:50,ACTIFED TABLET,CASH,1337,1,700,-1,8PCS,bello
02/06/2018 10:51,YTACAN CREAM,CASH,1338,1,200,-1,26PCS,bello
02/06/2018 10:55,PROXIMEXA TABLET 250MG,CASH,i1326,0,"1,500",1,0PCS,kayode
02/06/2018 10:57,LISINOPRIL 10MG PHARMAMAX,CASH,1340,1,500,-1,46PCS,bello
02/06/2018 10:57,ARISTOBET N EYE DROP,CASH,1339,1,500,-1,41PCS,bello
02/06/2018 10:58,ASTYFER CAPSULE,CASH,1342,1,"1,500",-1,13PCS,bello
02/06/2018 10:58,AMATEM FORTE SOFT GEL TABLET,CASH,1342,1,"1,100",-1,17PCS,bello
02/06/2018 10:58,CIPROTAB 500 (X10),CASH,1342,1,"1,200",-1,63PCS,bello
02/06/2018 11:01,VENTOLIN INHALER,CASH,1341,1,"1,300",-1,14PCS,bello
02/06/2018 11:02,ARTELUMEX-FORT 80\480,CASH,1344,1,500,-1,92PCS,bello
02/06/2018 11:02,PARACETAMOL TAB (M&B) SATCHET,CASH,1344,1,50,-2,89sat,bello
02/06/2018 11:02,AMOXIL CAPSULE BEECHAM (500MG),CASH,1344,1,550,-2,01PCS,bello
02/06/2018 11:03,CHEMIRON CAPSULE,CASH,1343,1,120,-2,33PCS,bello
02/06/2018 11:09,ASTYFER CAPSULE,CASH,i1342,0,"1,500",1,14PCS,kayode
02/06/2018 11:12,BLOOD GLUCOSE TEST,CASH,1345,1,500,-1,-12PCS,bello
02/06/2018 11:12,CIPROTAB 500 (X10),CASH,i1310,0,"1,200",1,64PCS,kayode
02/06/2018 11:17,NORMORETIC TABLET,CASH,1346,1,170,-1,139PCS,bello
02/06/2018 11:17,NIFEDINE DEXCEL TABLET,CASH,1346,1,250,-2,101PCS,bello
02/06/2018 11:17,CLOFENAC SR (100MG),CASH,1346,1,300,-1,28PCS,bello
02/06/2018 11:17,VASOPRIN TABLET,CASH,1346,1,30,-1,307PCS,bello
02/06/2018 11:30,LOXAGYL TABLET (400MG),CASH,1348,1,100,-1,85PCS,bello
02/06/2018 11:30,TETRACYCLINE CAPSULE,CASH,1348,1,80,-1,123PCS,bello
02/06/2018 11:31,ANTALLERGE  EYE  DROP.,CASH,1349,1,600,-1,35PCS,bello
02/06/2018 11:31,TEGRETOL TABLET 200MG CR,CASH,1347,1,850,-1,16PCS,bello
02/06/2018 11:31,YEAST TAB  BY X100,CASH,1347,1,250,-1,37PCS,bello
02/06/2018 11:35,DERMAZIN CREAM S/S,CASH,1350,1,800,-1,17PCS,bello
02/06/2018 11:35,MODECATE INJECTION(FLUPHENAZINE),CASH,1351,1,200,-6,-93PCS,bello
02/06/2018 11:35,OMEGA H3 CAPSULE,CASH,1351,5,"2,300",-5,43PCS,bello
02/06/2018 11:35,ASTYFER CAPSULE,CASH,1351,1,"1,500",-1,13PCS,bello
02/06/2018 11:48,EPIDERM CREAM,CASH,1352,1,200,-1,5PCS,bello
02/06/2018 11:52,KETOVAIL TAB,CASH,1354,2,"1,000",-2,10PCS,bello
02/06/2018 11:55,DIVINE TAB,CASH,1353,1,100,-1,28PCS,bello
02/06/2018 11:57,FRANOL TABLET,CASH,i1315,10,200,1,22PCS,kayode
02/06/2018 11:57,ORT POWDER,CASH,i1315,3,50,1,124PCS,kayode
02/06/2018 11:58,ORASURE KIT PKT,CASH,i1311,0,300,1,31PCS,kayode
02/06/2018 12:00,OMEGA H3 CAPSULE,CASH,i1351,5,460,5,48PCS,kayode
02/06/2018 12:00,CATAFLAM TAB (SACHETS),CASH,1355,1,700,-1,40PCS,bello
02/06/2018 12:00,SIRDALUD TABLET 2MG,CASH,1355,1,900,-1,22PCS,bello
02/06/2018 12:06,LOXAGYL TABLET (400MG),CASH,i1348,10,100,1,86PCS,kayode
02/06/2018 12:06,TETRACYCLINE CAPSULE,CASH,i1348,10,80,1,124PCS,kayode
02/06/2018 12:16,MOKO MIST ALBA,CASH,1356,1,200,-1,26PCS,kayode
02/06/2018 12:16,DOXYCYCLINE (GENEITH),CASH,1356,1,100,-1,2PCS,kayode
02/06/2018 12:19,PYRANTRIN SYRUP,CASH,1357,1,600,-2,27PCS,kayode
02/06/2018 12:19,PARACETAMOL TAB (M&B) SATCHET,CASH,1357,8,350,-8,81sat,kayode
02/06/2018 12:19,EMVIT C SYRUP,CASH,1357,1,250,-1,46PCS,kayode
02/06/2018 12:19,NUTRAVIT SYRUP B/S,CASH,1357,1,"1,200",-1,6PCS,kayode
02/06/2018 12:19,PYRANTRIN SYRUP,CASH,i1357,0,600,1,28PCS,kayode
02/06/2018 12:23,AMPICILLIN CAPSULE,CASH,1359,1,100,-1,73PCS,bello
02/06/2018 12:24,ZENTEL TABLET,CASH,1358,1,450,-1,45PCS,bello
02/06/2018 12:27,NGC VALGIN TABS,CASH,1360,1,100,-1,120PCS,bello
02/06/2018 12:27,DERMAZIN CREAM S/S,CASH,1361,1,800,-1,16PCS,bello
02/06/2018 12:37,ANTALLERGE  EYE  DROP.,CASH,1362,1,600,-1,34PCS,bello
02/06/2018 12:42,ON CALL PLUS STRIP,CASH,i1364,1,"3,600",1,3PCS,kayode
02/06/2018 12:43,ANDREWS LIVER SALT,CASH,1363,1,50,-1,6PCS,bello
02/06/2018 12:44,JUTACAN TABLET,CASH,1365,1,400,-1,65PCS,bello
02/06/2018 12:44,ZOFLONID TABLET,CASH,1365,1,"1,300",-1,16PCS,bello
02/06/2018 12:44,DAZEL KIT,CASH,1365,1,"1,700",-1,8PCS,bello
02/06/2018 12:45,ON CALL PLUS STRIP,CASH,1364,1,"3,600",-2,2PCS,bello
02/06/2018 12:48,LORATYN 10,CASH,1366,1,300,-1,125PCS,kayode
02/06/2018 12:48,NIFEDINE DEXCEL TABLET,CASH,1366,1,250,-1,100PCS,kayode
02/06/2018 12:48,NORMORETIC TABLET,CASH,1366,1,170,-1,138PCS,kayode
02/06/2018 12:48,TRIFLUCON 150MG CAPSULE,CASH,1366,10,800,-10,134PCS,kayode
02/06/2018 12:50,CALCITONE TABLET,CASH,1367,1,250,-1,17PCS,bello
02/06/2018 12:54,LINCOMYCIN 500MG CAPSULE,CASH,1368,1,400,-1,26PCS,bello
02/06/2018 12:54,NIXODERM TIN,CASH,1370,1,300,-1,21PCS,bello
02/06/2018 12:57,PROCOLD CAP X4,CASH,1369,1,70,-1,88PCS,bello
02/06/2018 12:59,KETHA METHYLDOPA TABLET,CASH,1371,1,200,-1,75PCS,bello
02/06/2018 13:01,ERYTHRO 500,CASH,1372,1,400,-1,33PCS,bello
02/06/2018 13:06,OMECAP OMEPRAZOLE XPK 30TAB,CASH,1374,1,400,-2,14PCS,bello
02/06/2018 13:09,AMOXIL CAPSULE BEECHAM (500MG),CASH,1373,1,550,-2,-21PCS,bello
02/06/2018 13:09,CLOFENAC TABLET(50MG),CASH,1373,1,150,-1,60PCS,bello
02/06/2018 13:09,OSTOFER SYR,CASH,1373,1,900,-1,-1PCS,bello
02/06/2018 13:09,LOXAGYL TABLET (400MG),CASH,1373,1,100,-2,84PCS,bello
02/06/2018 13:09,VITAMIN C WHITE X100,CASH,1373,1,250,-1,32PCS,bello
02/06/2018 13:09,PARACETAMOL TAB (M&B) SATCHET,CASH,1373,1,50,-3,78sat,bello
02/06/2018 13:09,FELVIN CAPSULE,CASH,1376,1,70,-1,139PCS,bello
02/06/2018 13:10,LOXAGYL TABLET (400MG),CASH,1375,1,100,-1,83PCS,bello
02/06/2018 13:12,OSTOFER SYR,CASH,i1373,0,900,1,0PCS,kayode
02/06/2018 13:12,GLUCOPHAGE BY 14 -500MG TABLET,CASH,1378,6,"4,000",-6,3PCS,bello
02/06/2018 13:12,AMARYL TABLET 2MG,CASH,1378,2,"3,400",-2,8PCS,bello
02/06/2018 13:12,VASOPRIN TABLET,CASH,1378,10,250,-10,297PCS,bello
02/06/2018 13:12,MOSTEN TABLET 10MG,CASH,1378,1,550,-1,27PCS,bello
02/06/2018 13:12,DAONIL 5MG,CASH,1378,10,"2,700",-10,54PCS,bello
02/06/2018 13:14,EMZOR PARACETAMOL TAB,CASH,1377,1,40,-2,386sat,bello
02/06/2018 13:14,FESULF  X 100 TAB.,CASH,1377,1,200,-1,57PCS,bello
02/06/2018 13:14,BRONCHOLYTE SYRUP,CASH,1377,1,300,-1,19PCS,bello
02/06/2018 13:14,B.CO TABLET (X100),CASH,1377,1,300,-1,45PCS,bello
02/06/2018 13:14,PARACETAMOL TAB (M&B) SATCHET,CASH,i1373,8,50,3,73sat,kayode
02/06/2018 13:15,NOCOF DROPS,CASH,1380,1,200,-1,13PCS,bello
02/06/2018 13:15,EMVIT C. DROP.,CASH,1380,1,200,-1,21PCS,bello
02/06/2018 13:16,GRISEOFULVIN TABLET,CASH,1381,1,600,-1,15PCS,kayode
02/06/2018 13:16,NATRIXAM 1.5MG/5MG TABLET,CASH,1381,6,"3,200",-6,72PCS,kayode
02/06/2018 13:17,PARACETAMOL TAB (M&B) SATCHET,CASH,1379,8,350,-8,70sat,bello
02/06/2018 13:21,OMEGA H3 CAPSULE,CASH,1382,1,500,-1,47PCS,bello
02/06/2018 13:21,CALCIMAX CAPLET,CASH,1382,1,350,-1,9PCS,bello
02/06/2018 13:21,PARACETAMOL TAB (M&B) SATCHET,CASH,1382,1,50,-1,72sat,bello
02/06/2018 13:25,ORPHENSIC TABLET X20,CASH,1383,1,500,-1,13PCS,bello
02/06/2018 13:26,VASOPRIN TABLET,CASH,1386,1,30,-1,296PCS,bello
02/06/2018 13:27,EMZOR PARACETAMOL TAB,CASH,1384,8,300,-8,378sat,bello
02/06/2018 13:27,AMOXIL CAPSULE BEECHAM (500MG),CASH,1384,1,550,-1,-31PCS,bello
02/06/2018 13:28,KETHA METHYLDOPA TABLET,CASH,1385,1,200,-1,74PCS,bello
02/06/2018 13:31,PLASTER ROLL 4 INCHES M/S,CASH,1388,1,500,-1,38PCS,kayode
02/06/2018 13:33,B.COMPLEX INJECTION,CASH,1387,1,100,-1,154PCS,bello
02/06/2018 13:36,B.COMPLEX INJECTION,CASH,1390,1,100,-1,153PCS,bello
02/06/2018 13:37,SPORIDEX SUSP 125MG,CASH,1389,1,650,-1,13PCS,bello
02/06/2018 13:37,BENYLIN DRY COUGH SYR,CASH,1389,1,"1,000",-1,1PCS,bello
02/06/2018 13:43,GLUCOPHAGE 1000MG,CASH,1393,1,"1,350",-1,6SAT,kayode
02/06/2018 13:43,PARACETAMOL TAB (M&B) SATCHET,CASH,1393,1,50,-2,70sat,kayode
02/06/2018 13:43,PANADOL TABLET (ORDINARY),CASH,1393,1,130,-2,155PCS,kayode
02/06/2018 13:44,LIPIVASTATIN 10MG SACHET,CASH,i1391,3,550,1,33PCS,kayode
02/06/2018 13:45,LIPIVASTATIN 10MG SACHET,CASH,1391,1,550,-1,32PCS,bello
02/06/2018 13:47,ACCURATE PT STRIP X1,CASH,1392,1,50,-1,272PCS,bello
02/06/2018 13:49,CARZEPIN 200MG,CASH,1394,1,350,-1,103PCS,bello
02/06/2018 13:51,ACYCOR PLUS,CASH,1395,1,300,-1,26PCS,bello
02/06/2018 13:51,SUPRAMULT CAPSULE,CASH,1395,6,"1,700",-6,27PCS,bello
02/06/2018 13:53,SUPRAMULT PLUS CAP,CASH,1396,6,"2,000",-6,11PCS,bello
02/06/2018 13:53,ACYCOR PLUS,CASH,1396,1,300,-1,25PCS,bello
02/06/2018 13:53,NATURE CARE (VITAMIN E),CASH,1398,1,"3,500",-1,6PCS,bello
02/06/2018 13:53,VITAMIN C WHITE X100,CASH,1398,1,250,-2,30PCS,bello
02/06/2018 13:55,MATOSAN POWDER,CASH,1397,1,100,-3,188PCS,bello
02/06/2018 13:57,PREGASAFE CAPSULE 75 SACHET,CASH,1399,1,"1,400",-1,6PCS,bello
02/06/2018 14:00,RELIEF TABLET,CASH,1400,1,100,-1,85PCS,bello
02/06/2018 14:00,RETRAX TABLET,CASH,1400,1,150,-1,19PCS,bello
02/06/2018 14:10,PROGESTERONE INJ,CASH,1401,10,600,-10,125PCS,bello
02/06/2018 14:13,EMZOR PARACETAMOL TAB,CASH,1402,8,300,-8,373sat,bello
02/06/2018 14:13,VITAMIN C WHITE X100,CASH,1402,1,250,-1,29PCS,bello
02/06/2018 14:15,GALVUS MET 50MG/1000MG.,CASH,1403,1,"2,200",-2,21PCS,bello
02/06/2018 14:23,CEFUROXIME FIDSON SYRUP,CASH,1404,1,"1,500",-1,-2PCS,bello
02/06/2018 14:23,B.CO SYRUP,CASH,1404,1,200,-1,29PCS,bello
02/06/2018 14:23,NEOFYLIN SYRUP,CASH,1404,1,300,-1,40PCS,bello
02/06/2018 14:23,JEONOL TABLET(FRANOL),CASH,1405,1,50,-1,198PCS,bello
02/06/2018 14:24,CATAFLAM TAB (SACHETS),CASH,1406,1,700,-1,39PCS,bello
02/06/2018 14:25,NOCOF DROPS,CASH,1408,1,200,-1,12PCS,bello
02/06/2018 14:25,CEFUROXIME FIDSON SYRUP,CASH,1408,1,"1,500",-1,-3PCS,bello
02/06/2018 14:25,EMVIT C SYRUP,CASH,1408,1,250,-1,45PCS,bello
02/06/2018 14:26,XALATAN EYE DROP,CASH,1407,1,"5,600",-1,1PCS,bello
02/06/2018 14:32,LEXOTAN (TALEN)3MG,CASH,1409,3,"1,400",-3,33PCS,bello
02/06/2018 14:32,LEXOTAN (TALEN)1.5MG,CASH,1409,3,700,-3,-21PCS,bello
02/06/2018 14:32,VALIUM TABLET (5MG) SACHET,CASH,1409,2,400,-2,38PCS,bello
02/06/2018 14:32,CLOFENAC TABLET(50MG),CASH,1409,1,150,-1,59PCS,bello
02/06/2018 14:34,SLOW K TABLET,CASH,1410,1,100,-10,165PCS,bello
02/06/2018 14:34,EYE ANTIOXIDANT SACHET,CASH,1410,1,"2,300",-1,8PCS,bello
02/06/2018 14:34,IVYTIMOL EYE DROP,CASH,1410,1,800,-1,8PCS,bello
02/06/2018 14:38,RUZU BITTERS 500ML,CASH,1411,1,"3,400",-1,8PCS,bello
02/06/2018 14:42,GASCOL,CASH,1412,1,750,-1,19PCS,bello
02/06/2018 14:42,VASOPRIN TABLET,CASH,1412,10,250,-10,286PCS,bello
02/06/2018 14:42,CENPAIN NIGHT TAB SAT.,CASH,1412,2,300,-2,98PCS,bello
02/06/2018 14:43,AMOXIL CAPSULES (UNBRANDED),CASH,1414,1,150,-2,111PCS,bello
02/06/2018 14:43,LOXAGYL TABLET (400MG),CASH,1414,1,100,-1,82PCS,bello
02/06/2018 14:43,LUMARTEM TABLET X24,CASH,1414,1,500,-1,31PCS,bello
02/06/2018 14:43,LORATYN 10,CASH,1414,1,300,-2,123PCS,bello
02/06/2018 14:43,CEFUROXIME FIDSON 500MG,CASH,1414,1,"2,000",-2,3PCS,bello
02/06/2018 14:43,VITAMIN C WHITE X100,CASH,1414,1,250,-1,28PCS,bello
02/06/2018 14:43,IMODIUM TABLET,CASH,1414,1,"1,200",-2,4PCS,bello
02/06/2018 14:45,FORTWIN INJECTION,CASH,1413,1,150,-5,41PCS,bello
02/06/2018 14:45,PROMETHAZINE INJECTION,CASH,1413,1,20,-5,57PCS,bello
02/06/2018 14:45,SYRINGE & NEEDLE (5ML),CASH,1413,1,20,-1,533PCS,bello
02/06/2018 14:45,SYRINGE & NEEDLE (2ML),CASH,1413,1,20,-1,400PCS,bello
02/06/2018 14:51,AMLONG 10MG,CASH,1415,1,250,-1,107PCS,bello
02/06/2018 14:52,PARACETAMOL TAB (M&B) SATCHET,CASH,1416,1,50,-1,69sat,bello
02/06/2018 14:54,RELUDRINE TABLET,CASH,1418,1,300,-1,53PCS,bello
02/06/2018 14:55,COARTEM X4 GOVT,CASH,1417,1,550,-1,47PCS,bello
02/06/2018 14:55,EMMOX CAPSULE,CASH,1417,1,200,-1,35PCS,bello
02/06/2018 14:58,EMZOLYN EXPECTORANT,CASH,1421,1,250,-1,23PCS,bello
02/06/2018 14:58,EMTRIM TABLET,CASH,1421,1,70,-1,91PCS,bello
02/06/2018 14:59,ZENTEL TABLET,CASH,1419,1,450,-1,44PCS,bello
02/06/2018 15:00,IBEX CAPSULE,CASH,1420,1,350,-1,29PCS,bello
02/06/2018 15:00,NOVOLAX,CASH,1420,7,250,-7,89PCS,bello
02/06/2018 15:01,COLIPAN TABLET,CASH,1422,1,250,-1,61PCS,bello
02/06/2018 15:03,TRIBOTAN BABY CREAM,CASH,1423,1,550,-1,23PCS,bello
02/06/2018 15:04,TRIBOTAN BABY CREAM,CASH,1424,1,550,-1,22PCS,bello
02/06/2018 15:20,VITAMIN C TAB.X100 ORANGE,CASH,1425,1,250,-1,102PCS,bello
02/06/2018 15:20,B.CO TABLET (X100),CASH,1425,1,300,-1,45PCS,bello
02/06/2018 15:20,FOLIC X100,CASH,1425,1,300,-1,77PCS,bello
02/06/2018 15:21,VITAMIN C WHITE X100,CASH,1426,1,250,-1,27PCS,bello
02/06/2018 15:21,FOLIC X100,CASH,1426,1,300,-1,76PCS,bello
02/06/2018 15:21,B.CO TABLET (X100),CASH,1426,1,300,-1,44PCS,bello
02/06/2018 15:23,AMLONG 10MG,CASH,1427,3,700,-3,104PCS,peter
02/06/2018 15:23,AMARYL TABLET 4MG,CASH,1427,1,"2,700",-1,6PCS,peter
02/06/2018 15:23,GLUCOPHAGE BY 14 -500MG TABLET,CASH,1427,1,700,-2,3PCS,peter
